BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad,m=n
MEAS,theta_deg=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0,miss=0
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=no,sign_calibrated=no
SONAR_CFG,s=-1,u=1
ACT_CFG,t=0.0000,v=0
SEARCH,p=idle
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,none
TEL,4251,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,99,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,4352,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,101,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,4452,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,104,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,4552,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,106,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,4652,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,109,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,4752,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,111,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,4852,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,114,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,4952,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,116,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5052,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,119,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5152,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,121,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5252,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,124,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5352,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,126,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5452,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,129,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5552,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,131,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5652,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,134,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5752,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,136,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5852,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,139,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,5952,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,141,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,6052,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,144,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,6152,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,146,0.0000,0.0000,0,-40.5176,0.0000,idle
STATE,SAFE_DISABLED
SENSORS,angle=ok,pos=bad,m=n
MEAS,theta_deg=-40.5176,x_filt_cm=0.0000
AGE,angle_ms=14,pos_ms=0,miss=148
FAULTS,bits=1
CAL,zero_calibrated=yes,limits_calibrated=no,sign_calibrated=no
SONAR_CFG,s=-1,u=1
ACT_CFG,t=0.0000,v=0
SEARCH,p=idle
TEL,enabled=1
FAULT_INFO,bits=1
TEL,6253,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,149,0.0000,0.0000,0,-40.5176,0.0000,idle
TEL,6353,SAFE_DISABLED,0.0000,0.0000,-40.5176,0.0000,0.00,1,0.0000,0,0,151,0.0000,0.0000,0,-40.5176,0.0000,idle
